home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
CR Flamengo,Cruzeiro EC,1,1,27 de maio de 2023 18:30,Estádio Jornalista Mário Filho (Maracanã),65.270,Luiz Flávio de Oliveira,"[{""player"": ""Thiago Maia Alencar"", ""minute"": ""52'""}, {""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""56'""}, {""player"": ""Gerson Santos da Silva"", ""minute"": ""66'""}, {""player"": ""Ayrton Lucas Dantas de Medeiros"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Ayrton Lucas Dantas de Medeiros"", ""minute"": ""33'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Wesley Ribeiro da Silva"", ""minute"": ""31'""}, {""player"": ""Rafael Cabral Barbosa"", ""minute"": ""45+5'""}, {""player"": ""Igor Marques Paci\u00eancia Cardoso"", ""minute"": ""52'""}, {""player"": ""William de Asevedo Furtado"", ""minute"": ""62'""}, {""player"": ""Matheus Isa\u00edas dos Santos"", ""minute"": ""82'""}]",[],"[{""player"": ""Marlon Rodrigues Xavier"", ""minute"": ""5'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bssp4nznk8gxth02iwy3oc4k4
Cuiabá EC,Coritiba FBC,1,1,27 de maio de 2023 18:30,Arena Pantanal,8.660,Denis Ribeiro Serafim,"[{""player"": ""Ant\u00f3nio Oliveira"", ""minute"": ""44'""}, {""player"": ""Raniele Almeida Melo"", ""minute"": ""58'""}, {""player"": ""Alan Pereira Empereur"", ""minute"": ""71'""}, {""player"": ""Itaro Patric Cardoso Calmon"", ""minute"": ""86'""}]",[],"[{""player"": ""Fernando Pereira do Nascimento"", ""minute"": ""3'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Wesley da Concei\u00e7\u00e3o Duarte Moreira"", ""minute"": ""66'""}, {""player"": ""Gabriel Vasconcelos Ferreira"", ""minute"": ""69'""}, {""player"": ""Bruno Viana Willemen da Silva"", ""minute"": ""72'""}, {""player"": ""Matheus Henrique Bianqui"", ""minute"": ""83'""}, {""player"": ""Benjam\u00edn Ku\u0161\u010devi\u0107 Jaramillo"", ""minute"": ""90+5'""}]",[],"[{""player"": ""Robson dos Santos Fernandes"", ""minute"": ""49'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bv363r50dkvnj1969dkvg8x78
Fortaleza EC,CR Vasco da Gama,2,0,27 de maio de 2023 16:00,Castelão,37.625,Edina Alves Batista,"[{""player"": ""H\u00e9rcules Pereira do Nascimento"", ""minute"": ""42'""}, {""player"": ""Jo\u00e3o Ricardo Riedi"", ""minute"": ""90+1'""}, {""player"": ""Glaybson Yago Souza Lisboa"", ""minute"": ""90+8'""}]",[],"[{""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""87'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Silvio Ezequiel Romero"", ""minute"": ""90+4'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Manuel Vicente Capasso"", ""minute"": ""5'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/buty8fcu2f90ehy3jxcjrzzmc
Club Athletico Paranaense,Grêmio FB Porto Alegrense,1,2,27 de maio de 2023 16:00,Arena da Baixada,25.966,Sávio Pereira Sampaio,"[{""player"": ""Vitor Frezarin Bueno"", ""minute"": ""55'""}, {""player"": ""Thiago Heleno Henrique Ferreira"", ""minute"": ""76'""}]",[],"[{""player"": ""Vitor Hugo Roque Ferreira"", ""minute"": ""34'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Adriel Vasconcelos Ramos"", ""minute"": ""55'""}, {""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""56'""}, {""player"": ""Andr\u00e9 Henrique da Silva Martins"", ""minute"": ""90+6'""}, {""player"": ""Gustavo Martins de Souza Santos"", ""minute"": ""90+8'""}]",[],"[{""player"": ""Luis Eduardo Soares da Silva"", ""minute"": ""31'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Bruno Uvini Bortolan\u00e7a"", ""minute"": ""49'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/buktrbgou2jvf53r8w3vexlp0
Cruzeiro EC,Cuiabá EC,0,1,22 de maio de 2023 20:00,Arena do Jacaré,15.722,Sávio Pereira Sampaio,"[{""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""77'""}]",[],[],"[{""player"": ""Wellington Alves da Silva"", ""minute"": ""15'""}, {""player"": ""Denilson Alves Borges"", ""minute"": ""83'""}, {""player"": ""Fernando Pereira do Nascimento"", ""minute"": ""90+8'""}]",[],"[{""player"": ""Deyverson Brum Silva Acosta"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/brj9yd36q6l64gpuix3pvm87o
Grêmio FB Porto Alegrense,SC Internacional,3,1,21 de maio de 2023 18:30,Arena do Grêmio,36.701,Flavio Rodrigues De Souza,"[{""player"": ""Walter Kannemann"", ""minute"": ""27'""}]",[],"[{""player"": ""Luis Alberto Su\u00e1rez D\u00edaz"", ""minute"": ""7'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Math\u00edas Adalberto Villasanti Rol\u00f3n"", ""minute"": ""31'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jo\u00e3o Paulo de Souza Mares"", ""minute"": ""65'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gustavo Campanharo"", ""minute"": ""69'""}]",[],"[{""player"": ""Jo\u00e3o Lucas de Souza Cardoso"", ""minute"": ""87'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Walter Kannemann"", ""minute"": ""52'""}]",[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/brs9eurhb2ru3i0zdwlz1vh90
CR Flamengo,SC Corinthians Paulista,1,0,21 de maio de 2023 16:00,Estádio Jornalista Mário Filho (Maracanã),64.871,Rafael Rodrigo Klein,[],[],"[{""player"": ""Leonardo Pereira"", ""minute"": ""90+4'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Bruno M\u00e9ndez Cittadini"", ""minute"": ""76'""}, {""player"": ""C\u00e1ssio Ramos"", ""minute"": ""78'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bq87hxfayrx0ymzj4tj5rih3o
Santos FC Sao Paulo,SE Palmeiras,0,0,20 de maio de 2023 21:00,Vila Belmiro,12.641,Raphael Claus,"[{""player"": ""\u00c2ngelo Gabriel Borges Damaceno"", ""minute"": ""21'""}, {""player"": ""Douglas Moreira Fagundes"", ""minute"": ""75'""}, {""player"": ""Daniel Felipe Ruiz Rivera"", ""minute"": ""88'""}]",[],[],"[{""player"": ""Raphael Cavalcante Veiga"", ""minute"": ""15'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bqzjew2vrr36dycte0sp68r9w
São Paulo FC,CR Vasco da Gama,4,2,20 de maio de 2023 18:30,Morumbi,57.399,Leandro Pedro Vuaden,[],[],"[{""player"": ""Jonathan Calleri"", ""minute"": ""24'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Rodrigo Nestor Bertalia"", ""minute"": ""42'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Lucas Lopes Beraldo"", ""minute"": ""89'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Juan Santos da Silva"", ""minute"": ""90+2'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Cauan Lucas Barros da Luz"", ""minute"": ""35'""}, {""player"": ""Lucas Figueiredo dos Santos"", ""minute"": ""49'""}, {""player"": ""Jair Rodrigues J\u00fanior"", ""minute"": ""75'""}, {""player"": ""Pedro Ra\u00fal Garay da Silva"", ""minute"": ""84'""}]",[],"[{""player"": ""Cauan Lucas Barros da Luz"", ""minute"": ""45'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Mat\u00edas Galarza Fonda"", ""minute"": ""83'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bqqegzhxvdf946g5q79dajg2c
Coritiba FBC,Clube Atlético Mineiro,1,2,20 de maio de 2023 18:30,Couto Pereira,18.275,Rodrigo José Pereira de Lima,"[{""player"": ""Igor Matheus Liziero Pereira"", ""minute"": ""18'""}, {""player"": ""Jos\u00e9 Roberto Assun\u00e7\u00e3o de Ara\u00fajo Filho"", ""minute"": ""28'""}, {""player"": ""Natanael Moreira Milouski"", ""minute"": ""36'""}, {""player"": ""Robson dos Santos Fernandes"", ""minute"": ""45+1'""}]",[],"[{""player"": ""Robson dos Santos Fernandes"", ""minute"": ""13'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Igor Silveira Gomes"", ""minute"": ""43'""}, {""player"": ""Patrick Bezerra do Nascimento"", ""minute"": ""45+1'""}, {""player"": ""Hyoran Kau\u00ea Dalmoro"", ""minute"": ""58'""}, {""player"": ""Givanildo Vieira de Souza"", ""minute"": ""65'""}, {""player"": ""Paolo Mauricio Lemos Merladett"", ""minute"": ""66'""}, {""player"": ""Eduardo Jes\u00fas Vargas Rojas"", ""minute"": ""84'""}, {""player"": ""Renzo Saravia"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Hyoran Kau\u00ea Dalmoro"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Givanildo Vieira de Souza"", ""minute"": ""90+1'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Jos\u00e9 Roberto Assun\u00e7\u00e3o de Ara\u00fajo Filho"", ""minute"": ""55'""}]","[{""player"": ""Paolo Mauricio Lemos Merladett"", ""minute"": ""89'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bs1bjt0vxf5hmlvq7shhq69zo
Red Bull Bragantino,Club Athletico Paranaense,2,0,20 de maio de 2023 18:30,Nabizão,3.769,Felipe Fernandes de Lima,"[{""player"": ""Cleiton Schwengber"", ""minute"": ""21'""}, {""player"": ""Eduardo Colcenti Antunes"", ""minute"": ""79'""}, {""player"": ""Jadsom Meemyas de Oliveira da Silva"", ""minute"": ""90+5'""}]",[],"[{""player"": ""Eduardo Colcenti Antunes"", ""minute"": ""16'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Thiago Nicol\u00e1s Borbas Silva"", ""minute"": ""86'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Madson Ferreira dos Santos"", ""minute"": ""80'""}, {""player"": ""Agust\u00edn Canobbio Graviz"", ""minute"": ""85'""}, {""player"": ""Thiago Eduardo de Andrade"", ""minute"": ""86'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/br8kl1ne4x4db4eslsvo46y38
Botafogo FR,Fluminense FC,1,0,20 de maio de 2023 18:30,Estádio Nilton Santos,24.732,Braulio da Silva Machado,"[{""player"": ""Francisco das Chagas Soares dos Santos"", ""minute"": ""41'""}, {""player"": ""Fernando Mar\u00e7al de Oliveira"", ""minute"": ""43'""}, {""player"": ""V\u00edctor Leandro Cuesta"", ""minute"": ""45+3'""}, {""player"": ""Lu\u00eds Castro"", ""minute"": ""45+3'""}, {""player"": ""Carlos Eduardo de Oliveira Alves"", ""minute"": ""90+3'""}]",[],"[{""player"": ""V\u00edctor Leandro Cuesta"", ""minute"": ""74'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Leanderson da Silva Gen\u00e9sio"", ""minute"": ""52'""}, {""player"": ""Marc\u00edlio Flor\u00eancio Mota Filho"", ""minute"": ""90+3'""}]","[{""player"": ""Fernando Diniz"", ""minute"": ""90+10'""}]",[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bqhawcfxwg30ep35c296wdono
América FC (Minas Gerais),Fortaleza EC,2,1,20 de maio de 2023 18:30,Estádio Raimundo Sampaio,2.488,Luiz Flávio de Oliveira,"[{""player"": ""Danilo Fernando Avelar"", ""minute"": ""16'""}, {""player"": ""Renato Marques de Oliveira J\u00fanior"", ""minute"": ""53'""}, {""player"": ""M\u00e1rcio Almeida de Oliveira"", ""minute"": ""60'""}, {""player"": ""Lucas Kal Schenfeld Prigioli"", ""minute"": ""88'""}]",[],"[{""player"": ""Breno Cascardo Lemos"", ""minute"": ""2'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Felipe Azevedo dos Santos"", ""minute"": ""33'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Brayan Andr\u00e9s Ceballos Jim\u00e9nez"", ""minute"": ""23'""}, {""player"": ""Mois\u00e9s Vieira da Veiga"", ""minute"": ""45'""}]",[],"[{""player"": ""Tom\u00e1s Pochettino"", ""minute"": ""26'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bsjj33yu1gl16ytyi0cvblez8
EC Bahia,Goiás EC,1,1,20 de maio de 2023 16:00,Arena Fonte Nova,32.519,Denis Ribeiro Serafim,"[{""player"": ""Ryan Carlos Santos de Sousa"", ""minute"": ""84'""}]",[],"[{""player"": ""Everaldo Stum"", ""minute"": ""25'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jos\u00e9 Ricardo Ara\u00fajo Fernandes"", ""minute"": ""36'""}, {""player"": ""Alesson dos Santos Batista"", ""minute"": ""62'""}, {""player"": ""Magno Jos\u00e9 da Silva"", ""minute"": ""69'""}, {""player"": ""Emerson Rodrigues de \u00c1vila"", ""minute"": ""75'""}]",[],"[{""player"": ""Bruno Ferreira Melo"", ""minute"": ""31'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bsaehmlw3qusdjaakn4gu9clw
Goiás EC,Botafogo FR,2,1,14 de maio de 2023 18:30,Estádio Hailé Pinheiro (Serrinha),9.092,Rafael Rodrigo Klein,"[{""player"": ""Willian Osmar de Oliveira Silva"", ""minute"": ""19'""}, {""player"": ""Magno Jos\u00e9 da Silva"", ""minute"": ""25'""}, {""player"": ""Matheus Vieira Campos Peixoto"", ""minute"": ""32'""}, {""player"": ""Lucas Halter"", ""minute"": ""70'""}, {""player"": ""Vinicius Rodrigues Adelino dos Santos"", ""minute"": ""90+2'""}, {""player"": ""Jos\u00e9 Ricardo Ara\u00fajo Fernandes"", ""minute"": ""90+5'""}]",[],"[{""player"": ""Bruno Ferreira Melo"", ""minute"": ""45+5'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Magno Jos\u00e9 da Silva"", ""minute"": ""57'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Luis Geovanny Segovia Vega"", ""minute"": ""38'""}, {""player"": ""Fernando Mar\u00e7al de Oliveira"", ""minute"": ""77'""}, {""player"": ""Adryelson Shawann Lima Silva"", ""minute"": ""86'""}]",[],"[{""player"": ""Francisco das Chagas Soares dos Santos"", ""minute"": ""33'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/boputnaxp60dpiqamhuhjp0k4
Club Athletico Paranaense,Coritiba FBC,3,2,14 de maio de 2023 18:30,Arena da Baixada,30.330,Flavio Rodrigues De Souza,"[{""player"": ""Fernando Augusto Pereira Bueno J\u00fanior"", ""minute"": ""63'""}, {""player"": ""Fernando Luiz Roza"", ""minute"": ""86'""}, {""player"": ""Vitor Frezarin Bueno"", ""minute"": ""90+8'""}]",[],"[{""player"": ""Pablo Felipe Teixeira"", ""minute"": ""49'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Willian Gomes de Siqueira"", ""minute"": ""90+1'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Agust\u00edn Canobbio Graviz"", ""minute"": ""90+7'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Dami\u00e1n Marcelino Moreno"", ""minute"": ""21'""}, {""player"": ""Bruno Gomes da Silva Clevel\u00e1rio"", ""minute"": ""30'""}, {""player"": ""Marcos Vin\u00edcius da Silva Santos"", ""minute"": ""40'""}]",[],"[{""player"": ""Dami\u00e1n Marcelino Moreno"", ""minute"": ""20'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Robson dos Santos Fernandes"", ""minute"": ""66'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bph6w4lsv0lftr2js7nkz83dg
América FC (Minas Gerais),Cruzeiro EC,0,4,14 de maio de 2023 18:30,Estádio Raimundo Sampaio,4.295,Wilton Pereira Sampaio,"[{""player"": ""Ricardo C\u00e9sar Dantas da Silva"", ""minute"": ""36'""}, {""player"": ""Alo\u00edsio dos Santos Gon\u00e7alves"", ""minute"": ""68'""}]",[],[],[],[],"[{""player"": ""Jose Henrique da Silva Dourado"", ""minute"": ""33'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Marlon Rodrigues Xavier"", ""minute"": ""70'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""84'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""90+1'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bpz7kbr3swt09zzabsa69q6tw
CR Vasco da Gama,Santos FC Sao Paulo,0,1,14 de maio de 2023 16:00,São Januário,19.108,Rodrigo José Pereira de Lima,"[{""player"": ""Erick Marcus dos Santos Oliveira do Carmo"", ""minute"": ""75'""}, {""player"": ""Jos\u00e9 Luis Rodr\u00edguez Bebanz"", ""minute"": ""76'""}, {""player"": ""Robson Alves de Barros"", ""minute"": ""78'""}, {""player"": ""Leonardo Pinheiro da Concei\u00e7\u00e3o"", ""minute"": ""90+1'""}]",[],[],"[{""player"": ""Nathan Santos de Ara\u00fajo"", ""minute"": ""72'""}, {""player"": ""Odair Hellmann"", ""minute"": ""90+8'""}]",[],"[{""player"": ""Deivid Washington de Souza Eug\u00eanio"", ""minute"": ""29'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bnyuv8nih8thpx6b16n74rv2s
Grêmio FB Porto Alegrense,Fortaleza EC,0,0,14 de maio de 2023 16:00,Arena do Grêmio,17.396,Bruno Mota Correia,"[{""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""43'""}, {""player"": ""Walter Kannemann"", ""minute"": ""79'""}, {""player"": ""Math\u00edas Adalberto Villasanti Rol\u00f3n"", ""minute"": ""90+3'""}]",[],[],"[{""player"": ""Cristian Chagas Tarouco"", ""minute"": ""21'""}, {""player"": ""Brayan Andr\u00e9s Ceballos Jim\u00e9nez"", ""minute"": ""41'""}, {""player"": ""Calebe Gon\u00e7alves Ferreira da Silva"", ""minute"": ""52'""}, {""player"": ""Lucas Pacheco Affini"", ""minute"": ""90+5'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bp7wj2esbd7bdsef2qv4sv4t0
SC Corinthians Paulista,São Paulo FC,1,1,14 de maio de 2023 16:00,Neo Química Arena,41.118,Bruno Arleu de Araújo,"[{""player"": ""F\u00e1gner Conserva Lemos"", ""minute"": ""5'""}, {""player"": ""Carlos Gilberto do Nascimento Silva"", ""minute"": ""27'""}]",[],"[{""player"": ""R\u00f3ger Krug Guedes"", ""minute"": ""45+5'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Lucas Lopes Beraldo"", ""minute"": ""11'""}, {""player"": ""Caio Fernando de Oliveira"", ""minute"": ""28'""}, {""player"": ""M\u00e1rcio Rafael Ferreira de Souza"", ""minute"": ""45+3'""}, {""player"": ""Luciano da Rocha Neves"", ""minute"": ""45+6'""}]",[],"[{""player"": ""Michel Daryl Ara\u00fajo Villar"", ""minute"": ""15'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/boguox5tfy2d4acezmficbllg
Clube Atlético Mineiro,SC Internacional,2,0,13 de maio de 2023 21:00,Mineirão,36.080,Raphael Claus,"[{""player"": ""Cristian David Pav\u00f3n"", ""minute"": ""7'""}, {""player"": ""Jemerson de Jesus Nascimento"", ""minute"": ""88'""}]",[],"[{""player"": ""Eduardo Jes\u00fas Vargas Rojas"", ""minute"": ""3'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Paulo Henrique Sampaio Filho"", ""minute"": ""90+5'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Alexandre Zurawski"", ""minute"": ""7'""}, {""player"": ""R\u00f4mulo Zanre Zwarg"", ""minute"": ""45'""}, {""player"": ""Nicol\u00e1s Hern\u00e1ndez Rodr\u00edguez"", ""minute"": ""72'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/boyu1wlwoyli0vmuch0ys5t04
SE Palmeiras,Red Bull Bragantino,1,1,13 de maio de 2023 18:30,Allianz Parque,39.488,Sávio Pereira Sampaio,"[{""player"": ""Abel Ferreira"", ""minute"": ""70'""}, {""player"": ""Gustavo Ra\u00fal G\u00f3mez Portillo"", ""minute"": ""89'""}]",[],"[{""player"": ""Artur Victor Guimar\u00e3es"", ""minute"": ""65'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""17'""}, {""player"": ""Eric dos Santos Rodrigues"", ""minute"": ""42'""}, {""player"": ""Cleiton Schwengber"", ""minute"": ""83'""}, {""player"": ""Alerrandro Barra Mansa Realino de Souza"", ""minute"": ""85'""}]",[],"[{""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""71'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bo7xlsuxg3thnurwtzmc40mj8
Fluminense FC,Cuiabá EC,2,0,13 de maio de 2023 18:30,Estádio Jornalista Mário Filho (Maracanã),39.040,Edina Alves Batista,"[{""player"": ""Cl\u00e1udio Rodrigues Gomes"", ""minute"": ""25'""}, {""player"": ""Jhon Adolfo Arias Andrade"", ""minute"": ""40'""}, {""player"": ""Giovanni Manson Ribeiro"", ""minute"": ""79'""}]",[],"[{""player"": ""Marc\u00edlio Flor\u00eancio Mota Filho"", ""minute"": ""6'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Paulo Henrique Chagas de Lima"", ""minute"": ""56'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Walter Leandro Capeloza Artune"", ""minute"": ""23'""}, {""player"": ""Denilson Alves Borges"", ""minute"": ""33'""}, {""player"": ""Matheus Alexandre Anast\u00e1cio de Souza"", ""minute"": ""42'""}, {""player"": ""Mateus da Silva Duarte"", ""minute"": ""45+3'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bnpwb7lomte0i4t1x9b3nd9uc
EC Bahia,CR Flamengo,2,3,13 de maio de 2023 16:00,Arena Fonte Nova,47.655,Paulo Cesar Zanovelli da Silva,"[{""player"": ""Vitor Hugo Franchescoli de Souza"", ""minute"": ""26'""}, {""player"": ""J\u00falio C\u00e9sar de Rezende Miranda"", ""minute"": ""39'""}, {""player"": ""David de Duarte Macedo"", ""minute"": ""47'""}, {""player"": ""Ademir da Silva Santos J\u00fanior"", ""minute"": ""55'""}, {""player"": ""Yago Felipe da Costa Rocha"", ""minute"": ""60'""}, {""player"": ""Victor Hugo Soares dos Santos"", ""minute"": ""74'""}]",[],"[{""player"": ""Gabriel Teixeira Arag\u00e3o"", ""minute"": ""35'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Ademir da Silva Santos J\u00fanior"", ""minute"": ""51'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Arturo Erasmo Vidal Pardo"", ""minute"": ""51'""}, {""player"": ""Fabr\u00edcio Bruno Soares de Faria"", ""minute"": ""62'""}, {""player"": ""Leonardo Pereira"", ""minute"": ""87'""}, {""player"": ""Giorgian Daniel de Arrascaeta Benedetti"", ""minute"": ""90+3'""}, {""player"": ""Ayrton Lucas Dantas de Medeiros"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Matheus Fran\u00e7a de Oliveira"", ""minute"": ""23'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""29'"", ""cont"": 0, ""penal"": 1}, {""player"": ""David Luiz Moreira Marinho"", ""minute"": ""45+4'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""J\u00falio C\u00e9sar de Rezende Miranda"", ""minute"": ""74'""}, {""player"": ""Victor Hugo Soares dos Santos"", ""minute"": ""77'""}]",[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/bpq9mucxiv9v7yptsqbl7vxg4
