home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
CR Flamengo,Fortaleza EC,2,1,5 de setembro de 2020 17:00,Estádio Jornalista Mário Filho (Maracanã),No data,Flavio Rodrigues De Souza,"[{""player"": ""\u00c9verton Augusto de Barros Ribeiro"", ""minute"": ""2'""}]",[],"[{""player"": ""\u00c9verton Augusto de Barros Ribeiro"", ""minute"": ""6'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""87'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Carlos Emiliano Pereira"", ""minute"": ""62'""}]",[],"[{""player"": ""Paulo Roberto Valoura J\u00fanior"", ""minute"": ""14'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3mlk2f9nszn9d3oq4na1qh562
Clube Atlético Mineiro,São Paulo FC,3,0,3 de setembro de 2020 20:00,Mineirão,No data,Jean Pierre Goncalves Lima,[],[],"[{""player"": ""Alan Steven Franco Palma"", ""minute"": ""35'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Alan Steven Franco Palma"", ""minute"": ""45'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jair Rodrigues J\u00fanior"", ""minute"": ""59'"", ""cont"": 0, ""penal"": 0}]",[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3lfnfqw1c8ahufpfjrthu1rai
Grêmio FB Porto Alegrense,SC do Recife,1,2,3 de setembro de 2020 19:00,Arena do Grêmio,No data,Dyorgines José Padovani Andrade,"[{""player"": ""Lucas Silva Borges"", ""minute"": ""10'""}]",[],"[{""player"": ""Eduardo Gabriel Aquino Cossa"", ""minute"": ""78'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Luciano Batista da Silva J\u00fanior"", ""minute"": ""45+1'""}, {""player"": ""Ronaldo Henrique Ferreira da Silva"", ""minute"": ""47'""}, {""player"": ""Luan Polli Gomes"", ""minute"": ""83'""}, {""player"": ""Leandro Barcia Montero"", ""minute"": ""90'""}, {""player"": ""Roberto Pimenta Vinagre Filho"", ""minute"": ""90+7'""}]",[],"[{""player"": ""Patric Cabral Lalau"", ""minute"": ""5'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Iago Justen Maidana Martins"", ""minute"": ""74'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3llvqj6jyscxrcw5jsh4gnpt6
Santos FC Sao Paulo,CR Vasco da Gama,2,2,2 de setembro de 2020 21:30,Vila Belmiro,No data,Rodrigo D'Alonso Ferreira,"[{""player"": ""Jobson Souza Santos"", ""minute"": ""27'""}, {""player"": ""Diego Cristiano Evaristo"", ""minute"": ""86'""}]",[],"[{""player"": ""Lucas Ver\u00edssimo da Silva"", ""minute"": ""21'"", ""cont"": 0, ""penal"": 0}, {""player"": ""M\u00e1rio S\u00e9rgio Santos Costa"", ""minute"": ""59'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Matheus dos Santos Miranda"", ""minute"": ""58'""}, {""player"": ""Henrique Silva Milagres"", ""minute"": ""90+2'""}, {""player"": ""Guilherme Parede Pinheiro"", ""minute"": ""90+5'""}]",[],"[{""player"": ""Fellipe Ramos Ignez Bastos"", ""minute"": ""41'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""73'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3lagx2tabogylpahhgdvr1ai2
SE Palmeiras,SC Internacional,1,1,2 de setembro de 2020 21:30,Allianz Parque,No data,Wilton Pereira Sampaio,"[{""player"": ""Jos\u00e9 Rafael Vivian"", ""minute"": ""28'""}, {""player"": ""Luan Garcia Teixeira"", ""minute"": ""39'""}, {""player"": ""Lucas Rafael Ara\u00fajo Lima"", ""minute"": ""41'""}]",[],"[{""player"": ""Luiz Adriano de Souza da Silva"", ""minute"": ""90+4'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Rodrigo Modesto da Silva Moledo"", ""minute"": ""24'""}, {""player"": ""Bruno Concei\u00e7\u00e3o Praxedes"", ""minute"": ""45+1'""}, {""player"": ""Gustavo Nonato Santana"", ""minute"": ""68'""}, {""player"": ""V\u00edctor Leandro Cuesta"", ""minute"": ""78'""}, {""player"": ""Matheus Isa\u00edas dos Santos"", ""minute"": ""83'""}]",[],"[{""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""90+2'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3l4vy7b2v1clul9h0x8o2v622
Botafogo FR,Coritiba FBC,0,0,2 de setembro de 2020 20:30,Estádio Nilton Santos,No data,Felipe Fernandes de Lima,"[{""player"": ""Rafael Forster"", ""minute"": ""45+2'""}]",[],[],"[{""player"": ""Wellissol Santos de Oliveira"", ""minute"": ""89'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3kx0b6pyuv0vb7dq95u49jzai
EC Bahia,CR Flamengo,3,5,2 de setembro de 2020 20:30,Pituaçu,No data,Sávio Pereira Sampaio,"[{""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""77'""}]",[],"[{""player"": ""Rodrigo Eduardo Costa Marinho"", ""minute"": ""32'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jos\u00e9 \u00c9lber Pimentel da Silva"", ""minute"": ""42'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Daniel Sampaio Sim\u00f5es"", ""minute"": ""90'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Matheus Soares Thuler"", ""minute"": ""86'""}, {""player"": ""Diego Ribas da Cunha"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Pedro Guilherme Abreu dos Santos"", ""minute"": ""2'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Pedro Guilherme Abreu dos Santos"", ""minute"": ""16'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Giorgian Daniel de Arrascaeta Benedetti"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 0}, {""player"": ""\u00c9verton Augusto de Barros Ribeiro"", ""minute"": ""48'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Giorgian Daniel de Arrascaeta Benedetti"", ""minute"": ""52'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3lt4v25bcf55gzerdp6fqe0yy
Club Athletico Paranaense,Red Bull Bragantino,1,1,2 de setembro de 2020 20:30,Arena da Baixada,No data,Wagner do Nascimento Magalhaes,"[{""player"": ""Wellington Aparecido Martins"", ""minute"": ""56'""}, {""player"": ""Khellven Douglas Silva Oliveira"", ""minute"": ""90+2'""}]",[],"[{""player"": ""Geuv\u00e2nio Santos Silva"", ""minute"": ""17'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Cl\u00e1udio Luiz Rodrigues Parise Leonel"", ""minute"": ""80'""}, {""player"": ""Bruno Nunes de Barros"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Cl\u00e1udio Luiz Rodrigues Parise Leonel"", ""minute"": ""29'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3m1i5ow3p2ts6imgpikbjceay
Goiás EC,SC Corinthians Paulista,1,2,2 de setembro de 2020 19:15,Estádio Hailé Pinheiro (Serrinha),No data,José Mendonça da Silva Jr.,"[{""player"": ""Vin\u00edcius Lopes da Silva"", ""minute"": ""30'""}]",[],"[{""player"": ""Vin\u00edcius Lopes da Silva"", ""minute"": ""66'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Ramiro Moschen Benetti"", ""minute"": ""25'""}, {""player"": ""F\u00e1gner Conserva Lemos"", ""minute"": ""89'""}, {""player"": ""R\u00f3mulo Otero V\u00e1squez"", ""minute"": ""90+6'""}]",[],"[{""player"": ""F\u00e1bio Pizarro Sanches"", ""minute"": ""28'"", ""cont"": 1, ""penal"": 0}, {""player"": ""Danilo Fernando Avelar"", ""minute"": ""90+1'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3mdpos0vorgigneo4vojwuxre
Fluminense FC,Atlético Goianiense,1,1,2 de setembro de 2020 19:15,Estádio Jornalista Mário Filho (Maracanã),No data,Marielson Alves Silva,"[{""player"": ""H\u00fadson Rodrigues dos Santos"", ""minute"": ""30'""}, {""player"": ""Marc\u00edlio Flor\u00eancio Mota Filho"", ""minute"": ""44'""}, {""player"": ""Francisco Evanilson de Lima Barbosa"", ""minute"": ""69'""}]",[],"[{""player"": ""Francisco Evanilson de Lima Barbosa"", ""minute"": ""7'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Francisco Hyun-Sol Kim"", ""minute"": ""31'""}]",[],"[{""player"": ""Renato Kayzer de Souza"", ""minute"": ""79'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""H\u00fadson Rodrigues dos Santos"", ""minute"": ""40'""}]",[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3kptynq1yift1fxr5qbp8fxbe
Ceará SC,Fortaleza EC,1,0,2 de setembro de 2020 19:00,Castelão,No data,Luiz Flávio de Oliveira,"[{""player"": ""Vin\u00edcius Goes Barbosa de Souza"", ""minute"": ""70'""}, {""player"": ""Charles Rigon Matos"", ""minute"": ""78'""}]",[],"[{""player"": ""Vin\u00edcius Goes Barbosa de Souza"", ""minute"": ""44'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Luis Ant\u00f4nio Ferreira Rodrigues"", ""minute"": ""71'""}, {""player"": ""Mariano V\u00e1zquez"", ""minute"": ""74'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3m7yfjxxk2wgi3adkd120uve2
Atlético Goianiense,Ceará SC,0,2,30 de agosto de 2020 18:00,Estádio Olímpico Pedro Ludovico Teixeira,No data,Igor Junior Benevenuto,"[{""player"": ""Matheus Henrique Frizzo"", ""minute"": ""90+3'""}]","[{""player"": ""Marlon Rodrigues de Freitas"", ""minute"": ""76'""}]",[],"[{""player"": ""Tiago Pagnussat"", ""minute"": ""87'""}, {""player"": ""Vin\u00edcius Moreira de Lima"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Vin\u00edcius Goes Barbosa de Souza"", ""minute"": ""64'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Vin\u00edcius Moreira de Lima"", ""minute"": ""90+6'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3kkp5lepgmfpkkv5tute4kr56
Santos FC Sao Paulo,CR Flamengo,0,1,30 de agosto de 2020 16:00,Vila Belmiro,No data,Wilton Pereira Sampaio,"[{""player"": ""Marcos Rog\u00e9rio Ricci Lopes"", ""minute"": ""39'""}, {""player"": ""Jobson Souza Santos"", ""minute"": ""45+1'""}, {""player"": ""Lucas Ver\u00edssimo da Silva"", ""minute"": ""86'""}, {""player"": ""Ivonei J\u00fanior da Silva Rabelo"", ""minute"": ""90'""}, {""player"": ""Madson Ferreira dos Santos"", ""minute"": ""90+1'""}, {""player"": ""Yeferson Julio Soteldo Mart\u00ednez"", ""minute"": ""90+3'""}]",[],[],"[{""player"": ""Ren\u00ea Rodrigues Martins"", ""minute"": ""33'""}, {""player"": ""Gerson Santos da Silva"", ""minute"": ""39'""}, {""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""45+8'""}, {""player"": ""Michael Richard Delgado de Oliveira"", ""minute"": ""47'""}, {""player"": ""Bruno Henrique Pinto"", ""minute"": ""57'""}, {""player"": ""Willian Souza Ar\u00e3o da Silva"", ""minute"": ""80'""}, {""player"": ""Mauricio An\u00edbal Isla Isla"", ""minute"": ""89'""}]",[],"[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""45+5'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3jptayjeu0tb3zc1hm1ugt46i
Coritiba FBC,SC do Recife,1,0,30 de agosto de 2020 16:00,Couto Pereira,No data,Raphael Claus,"[{""player"": ""Rodolfo Filemon de Oliveira da Silva"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Jos\u00e9 Sabino Chagas Monteiro"", ""minute"": ""90+5'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Iago Justen Maidana Martins"", ""minute"": ""70'""}, {""player"": ""Roberto Pimenta Vinagre Filho"", ""minute"": ""85'""}, {""player"": ""Hernane Vidal de Souza"", ""minute"": ""88'""}, {""player"": ""Mailson Ten\u00f3rio dos Santos"", ""minute"": ""90+3'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3karkwwn2yook46cxjlh7a4x6
São Paulo FC,SC Corinthians Paulista,2,1,30 de agosto de 2020 11:00,Morumbi,No data,Flavio Rodrigues De Souza,"[{""player"": ""Luciano da Rocha Neves"", ""minute"": ""19'""}, {""player"": ""Brenner Souza da Silva"", ""minute"": ""90+3'""}, {""player"": ""Danilo das Neves Pinheiro"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Anderson Hernanes de Carvalho Andrade"", ""minute"": ""14'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Brenner Souza da Silva"", ""minute"": ""90+2'"", ""cont"": 0, ""penal"": 0}]",[],[],"[{""player"": ""Ramiro Moschen Benetti"", ""minute"": ""36'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3jilecfdrvtpr9iok95ohck8a
Fortaleza EC,Red Bull Bragantino,3,0,29 de agosto de 2020 21:00,Castelão,No data,Rafael Traci,"[{""player"": ""David Corr\u00eaa da Fonseca"", ""minute"": ""48'""}, {""player"": ""Bruno Ferreira Melo"", ""minute"": ""67'""}]",[],"[{""player"": ""Wellington Pereira do Nascimento"", ""minute"": ""39'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jos\u00e9 Rom\u00e1rio Silva de Souza"", ""minute"": ""60'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Wellington Pereira do Nascimento"", ""minute"": ""86'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Leonardo Javier Realpe Monta\u00f1o"", ""minute"": ""56'""}, {""player"": ""Aderlan de Lima Silva"", ""minute"": ""86'""}]","[{""player"": ""Weverson Moreira da Costa"", ""minute"": ""45+1'""}]",[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3kg8evakom9bbdx4scsfcgdwq
Fluminense FC,CR Vasco da Gama,2,1,29 de agosto de 2020 19:00,Estádio Jornalista Mário Filho (Maracanã),No data,Braulio da Silva Machado,"[{""player"": ""Yuri Oliveira Lima"", ""minute"": ""16'""}, {""player"": ""Frederico Chaves Guedes"", ""minute"": ""90+2'""}, {""player"": ""Igor de Carvalho Juli\u00e3o"", ""minute"": ""90+3'""}, {""player"": ""Wellington Alves da Silva"", ""minute"": ""90+6'""}]",[],"[{""player"": ""Douglas Moreira Fagundes"", ""minute"": ""3'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Frederico Chaves Guedes"", ""minute"": ""81'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Fellipe Ramos Ignez Bastos"", ""minute"": ""12'""}]","[{""player"": ""Talles Magno Bacelar Martins"", ""minute"": ""90+3'""}]","[{""player"": ""Talles Magno Bacelar Martins"", ""minute"": ""86'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3j5a4251gkw8pwrhacwpzu9gq
EC Bahia,SE Palmeiras,1,1,29 de agosto de 2020 19:00,Pituaçu,No data,Bruno Arleu de Araújo,"[{""player"": ""Gregore de Magalh\u00e3es Silva Favero"", ""minute"": ""11'""}, {""player"": ""Rosicley Pereira da Silva"", ""minute"": ""45+2'""}]",[],"[{""player"": ""Marco Ant\u00f4nio Rosa Furtado J\u00fanior"", ""minute"": ""90+5'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Luan Garcia Teixeira"", ""minute"": ""90+2'""}, {""player"": ""Wesley Ribeiro da Silva"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Jos\u00e9 Rafael Vivian"", ""minute"": ""77'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3k4ymza5yrd7y8ai3ou6ide22
Botafogo FR,SC Internacional,0,2,29 de agosto de 2020 17:00,Estádio Nilton Santos,No data,Thiago Duarte Peixoto,"[{""player"": ""Caio Alexandre Souza e Silva"", ""minute"": ""32'""}, {""player"": ""Pedro Ra\u00fal Garay da Silva"", ""minute"": ""56'""}, {""player"": ""Matheus Barcelos da Silva"", ""minute"": ""65'""}]",[],[],"[{""player"": ""Andr\u00e9s Nicol\u00e1s D'Alessandro"", ""minute"": ""36'""}]",[],"[{""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""5'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Boschilia"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3jb5csylmlnabx00ss9qz4oyy
SC Corinthians Paulista,Fortaleza EC,1,1,26 de agosto de 2020 21:30,Neo Química Arena,No data,Rodolpho Toski Marques,[],[],"[{""player"": ""Luan Guilherme de Jes\u00fas Vieira"", ""minute"": ""76'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jackson de Souza"", ""minute"": ""46'""}, {""player"": ""Paulo Roberto Valoura J\u00fanior"", ""minute"": ""58'""}]",[],"[{""player"": ""Jos\u00e9 Rom\u00e1rio Silva de Souza"", ""minute"": ""62'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3i5cgxvrh6n9exih1zznvu2cq
São Paulo FC,Club Athletico Paranaense,1,0,26 de agosto de 2020 19:00,Morumbi,No data,Marcelo de Lima Henrique,"[{""player"": ""Igor Vin\u00edcius de Souza"", ""minute"": ""90+1'""}, {""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Luciano da Rocha Neves"", ""minute"": ""65'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Pedro Gabriel Pereira Lopes"", ""minute"": ""56'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3sh8ujn7z0wpx420c4gd1oqqy
Ceará SC,EC Bahia,2,0,23 de agosto de 2020 20:00,Castelão,No data,Wagner do Nascimento Magalhaes,"[{""player"": ""Willian Oliveira dos Santos"", ""minute"": ""33'""}]",[],"[{""player"": ""Cl\u00e9ber Bomfim de Jesus"", ""minute"": ""12'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Mateus Gon\u00e7alves Martins"", ""minute"": ""75'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gregore de Magalh\u00e3es Silva Favero"", ""minute"": ""44'""}, {""player"": ""Ronaldo da Silva Souza"", ""minute"": ""70'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3isci9s39s4vdtyinecreectm
SC do Recife,São Paulo FC,0,1,23 de agosto de 2020 19:00,Ilha do Retiro,No data,Rodrigo D'Alonso Ferreira,"[{""player"": ""Francisco Alves da Silva Neto"", ""minute"": ""46'""}, {""player"": ""Adryelson Shawann Lima Silva"", ""minute"": ""63'""}]",[],[],"[{""player"": ""Diego Henrique Costa Barbosa"", ""minute"": ""42'""}, {""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""75'""}, {""player"": ""Igor Vin\u00edcius de Souza"", ""minute"": ""86'""}]",[],"[{""player"": ""Pablo Felipe Teixeira"", ""minute"": ""6'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3ih6wzhfzw1syc1mlmtnet3sa
CR Vasco da Gama,Grêmio FB Porto Alegrense,0,0,23 de agosto de 2020 16:00,São Januário,No data,Sávio Pereira Sampaio,"[{""player"": ""Henrique Silva Milagres"", ""minute"": ""13'""}, {""player"": ""Mart\u00edn Nicol\u00e1s Ben\u00edtez"", ""minute"": ""37'""}, {""player"": ""Cayo Henrique Nascimento Ferreira"", ""minute"": ""74'""}, {""player"": ""Andrey Ramos do Nascimento"", ""minute"": ""86'""}, {""player"": ""Lucas Ribamar Lopes dos Santos Bibiano"", ""minute"": ""90'""}]",[],[],"[{""player"": ""Matheus Henrique de Souza"", ""minute"": ""45+2'""}, {""player"": ""Thaciano Mickael da Silva"", ""minute"": ""81'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3hjnioccom0wi0wjfjwomhppm
SE Palmeiras,Santos FC Sao Paulo,2,1,23 de agosto de 2020 16:00,Morumbi,No data,Vinicius Gonçalves Dias Araujo,"[{""player"": ""Luiz Adriano de Souza da Silva"", ""minute"": ""16'""}, {""player"": ""Bruno Henrique Corsini"", ""minute"": ""36'""}, {""player"": ""Ronielson da Silva Barbosa"", ""minute"": ""45+3'""}, {""player"": ""Ramires Santos do Nascimento"", ""minute"": ""63'""}, {""player"": ""Gabriel Silva Vieira"", ""minute"": ""90+6'""}]",[],"[{""player"": ""Luiz Adriano de Souza da Silva"", ""minute"": ""45+1'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Patrick de Paula Carreiro"", ""minute"": ""73'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Felipe Jonatan Rocha Andrade"", ""minute"": ""29'""}, {""player"": ""Diego Cristiano Evaristo"", ""minute"": ""39'""}, {""player"": ""Alison Lopes Ferreira"", ""minute"": ""44'""}]",[],"[{""player"": ""Ramires Santos do Nascimento"", ""minute"": ""48'"", ""cont"": 1, ""penal"": 0}]",[],"[{""player"": ""Alison Lopes Ferreira"", ""minute"": ""90+2'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3hr1b5rpol9k2kzehnfuihca2
Red Bull Bragantino,Coritiba FBC,1,2,23 de agosto de 2020 16:00,Nabizão,No data,Gilberto Rodrigues Castro Junior,"[{""player"": ""Matheus Sousa de Jesus"", ""minute"": ""26'""}, {""player"": ""Leonardo Rech Ortiz"", ""minute"": ""90+8'""}]","[{""player"": ""Fabr\u00edcio Bruno Soares de Faria"", ""minute"": ""45+1'""}]","[{""player"": ""Alerrandro Barra Mansa Realino de Souza"", ""minute"": ""45'"", ""cont"": 0, ""penal"": 0}]",[],[],"[{""player"": ""Jos\u00e9 Sabino Chagas Monteiro"", ""minute"": ""45+4'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Robson dos Santos Fernandes"", ""minute"": ""53'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3hwq2xoiux05jro6u8nlazo16
CR Flamengo,Botafogo FR,1,1,23 de agosto de 2020 11:00,Estádio Jornalista Mário Filho (Maracanã),No data,Leandro Pedro Vuaden,"[{""player"": ""\u00c9verton Augusto de Barros Ribeiro"", ""minute"": ""37'""}, {""player"": ""Matheus Fran\u00e7a Silva"", ""minute"": ""49'""}, {""player"": ""Rodrigo Caio Coquette Russo"", ""minute"": ""60'""}]",[],"[{""player"": ""Gabriel Barbosa Almeida"", ""minute"": ""90+11'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Caio Alexandre Souza e Silva"", ""minute"": ""56'""}, {""player"": ""Federico Barrandeguy Martino"", ""minute"": ""70'""}, {""player"": ""Marcelo da Concei\u00e7\u00e3o Benevenuto Malaquias"", ""minute"": ""90+9'""}]",[],"[{""player"": ""Pedro Ra\u00fal Garay da Silva"", ""minute"": ""90+3'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/3hclvg10fu6h0p4a71x7bywyy
